date,db,label,score,car_number,mark,file
20231116,85,Rail transport,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,86,Rail transport,0.5,340,2,20231116_skytrain_car_340.txt
20231116,86,Rail transport,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,84,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,84,Train,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,83,Speech,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,82,Speech,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,90,Speech,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,88,Speech,0.94140625,340,2,20231116_skytrain_car_340.txt
20231116,84,Speech,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,81,Speech,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,81,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,81,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,84,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,88,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,88,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,88,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,91,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,94,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,98,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,98,Ocean,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,96,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,95,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,95,Vehicle,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,95,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,94,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,93,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,92,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,92,Rail transport,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,91,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,86,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,85,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,86,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,85,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,85,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,84,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,81,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,77,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,74,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,74,Animal,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,73,Speech,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,73,Speech,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,69,Animal,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,76,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,79,Music,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,80,Music,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,77,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,76,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,76,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,70,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,86,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,88,Vehicle,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,89,Vehicle,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,88,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,84,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,75,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,75,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,75,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,75,Vehicle,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Rail transport,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,80,Rail transport,0.5,340,2,20231116_skytrain_car_340.txt
20231116,82,Speech,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,85,Rail transport,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,86,Rail transport,0.91796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Rail transport,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,78,Subway/metro/underground,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,86,Explosion,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,77,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,76,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,82,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,83,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,80,Train,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,80,Rail transport,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,80,Speech,0.5,340,2,20231116_skytrain_car_340.txt
20231116,80,Speech,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,79,Speech,0.5,340,2,20231116_skytrain_car_340.txt
20231116,79,Speech,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,80,Speech,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Speech,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,78,Speech,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,77,Speech,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,76,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,76,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,76,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,77,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,76,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,75,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,75,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,85,Snoring,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,88,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,89,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,89,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,91,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,95,Ocean,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,88,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,85,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,71,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,72,Printer,0.890625,340,2,20231116_skytrain_car_340.txt
20231116,78,Music,0.5,340,2,20231116_skytrain_car_340.txt
20231116,74,Power windows/electric windows,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,85,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,87,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,75,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,77,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,77,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,89,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,79,Emergency vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,80,Train,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,80,Train,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,80,Rail transport,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Rail transport,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,79,Train,0.94140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Train,0.95703125,340,2,20231116_skytrain_car_340.txt
20231116,79,Train,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,78,Train,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,79,Rail transport,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,78,Train,0.5,340,2,20231116_skytrain_car_340.txt
20231116,87,Train,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,87,Rail transport,0.5,340,2,20231116_skytrain_car_340.txt
20231116,80,Train,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,79,Rail transport,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,78,Train,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,77,Rail transport,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,78,Rail transport,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,83,Train,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,83,Rail transport,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Train,0.5,340,2,20231116_skytrain_car_340.txt
20231116,78,Train,0.5,340,2,20231116_skytrain_car_340.txt
20231116,79,Rail transport,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,81,Train,0.5,340,2,20231116_skytrain_car_340.txt
20231116,80,Rail transport,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,79,Rail transport,0.91796875,340,2,20231116_skytrain_car_340.txt
20231116,79,Train,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,79,Rail transport,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,81,Train,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,82,Train,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,81,Rail transport,0.94140625,340,2,20231116_skytrain_car_340.txt
20231116,83,Vehicle,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,84,Rail transport,0.91796875,340,2,20231116_skytrain_car_340.txt
20231116,83,Rail transport,0.91796875,340,2,20231116_skytrain_car_340.txt
20231116,81,Rail transport,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,80,Vehicle,0.890625,340,2,20231116_skytrain_car_340.txt
20231116,81,Train,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,82,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,81,Rail transport,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,80,Train,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,80,Rail transport,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,81,Rail transport,0.91796875,340,2,20231116_skytrain_car_340.txt
20231116,81,Rail transport,0.95703125,340,2,20231116_skytrain_car_340.txt
20231116,82,Train,0.91796875,340,2,20231116_skytrain_car_340.txt
20231116,84,Rail transport,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,83,Rail transport,0.95703125,340,2,20231116_skytrain_car_340.txt
20231116,84,Rail transport,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,83,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,81,Rail transport,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,87,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,86,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,89,Rail transport,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,82,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,81,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,78,Train,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,82,Speech,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,76,Speech,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,76,Speech,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,76,Speech,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,75,Speech,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,75,Speech,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,77,Speech,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,79,Speech,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,82,Speech,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,87,Speech,0.5,340,2,20231116_skytrain_car_340.txt
20231116,90,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,92,Speech,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,92,Speech,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,92,Speech,0.73828125,340,2,20231116_skytrain_car_340.txt
20231116,93,Speech,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,92,Speech,0.8515625,340,2,20231116_skytrain_car_340.txt
20231116,92,Speech,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,91,Speech,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,92,Vehicle,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,92,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,91,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,88,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,90,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,87,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,85,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,84,Vehicle,0.66796875,340,2,20231116_skytrain_car_340.txt
20231116,83,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,84,Vehicle,0.5859375,340,2,20231116_skytrain_car_340.txt
20231116,83,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,81,Vehicle,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,72,Speech,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,72,Speech,0.80078125,340,2,20231116_skytrain_car_340.txt
20231116,69,Speech,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,73,Bee/wasp/etc.,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,71,Bee/wasp/etc.,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,78,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,80,Wind,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,79,Wind,0.5,340,2,20231116_skytrain_car_340.txt
20231116,79,Fireworks,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,81,Insect,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,81,Fireworks,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Rail transport,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,80,Rail transport,0.4140625,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,79,Vehicle,0.5,340,2,20231116_skytrain_car_340.txt
20231116,70,Speech,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,65,Inside/small room,0.33203125,340,2,20231116_skytrain_car_340.txt
20231116,87,Vehicle,0.5,116,1,20231116_skytrain_car_116.txt
20231116,89,Vehicle,0.5859375,116,1,20231116_skytrain_car_116.txt
20231116,90,Vehicle,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,90,Aircraft,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,90,Vehicle,0.33203125,116,1,20231116_skytrain_car_116.txt
20231116,82,White noise,0.33203125,116,1,20231116_skytrain_car_116.txt
20231116,81,Vehicle,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,85,Wild animals,0.73828125,116,1,20231116_skytrain_car_116.txt
20231116,81,Whale vocalization,0.5,116,1,20231116_skytrain_car_116.txt
20231116,83,Vehicle,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,82,Whale vocalization,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,81,Animal,0.33203125,116,1,20231116_skytrain_car_116.txt
20231116,82,Wild animals,0.33203125,116,1,20231116_skytrain_car_116.txt
20231116,85,White noise,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,84,Wild animals,0.33203125,116,1,20231116_skytrain_car_116.txt
20231116,85,Rail transport,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,87,Vehicle,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,91,Wild animals,0.8515625,116,1,20231116_skytrain_car_116.txt
20231116,88,Wild animals,0.66796875,116,1,20231116_skytrain_car_116.txt
20231116,86,Pigeon/dove,0.5859375,116,1,20231116_skytrain_car_116.txt
20231116,89,Pigeon/dove,0.8515625,116,1,20231116_skytrain_car_116.txt
20231116,93,Vehicle,0.73828125,116,1,20231116_skytrain_car_116.txt
20231116,85,Rail transport,0.73828125,116,1,20231116_skytrain_car_116.txt
20231116,82,Rail transport,0.91796875,116,1,20231116_skytrain_car_116.txt
20231116,80,Owl,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,79,Owl,0.95703125,116,1,20231116_skytrain_car_116.txt
20231116,78,Hoot,0.5,116,1,20231116_skytrain_car_116.txt
20231116,79,Owl,0.94140625,116,1,20231116_skytrain_car_116.txt
20231116,81,Owl,0.80078125,116,1,20231116_skytrain_car_116.txt
20231116,81,Whale vocalization,0.73828125,116,1,20231116_skytrain_car_116.txt
20231116,80,Whale vocalization,0.5,116,1,20231116_skytrain_car_116.txt
20231116,80,Whale vocalization,0.33203125,116,1,20231116_skytrain_car_116.txt
20231116,86,Vehicle,0.5,116,1,20231116_skytrain_car_116.txt
20231116,80,Whale vocalization,0.5,116,1,20231116_skytrain_car_116.txt
20231116,82,Train,0.33203125,116,1,20231116_skytrain_car_116.txt
20231116,79,Owl,0.5859375,116,1,20231116_skytrain_car_116.txt
20231116,80,Owl,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,83,Pigeon/dove,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,84,Train,0.5,116,1,20231116_skytrain_car_116.txt
20231116,85,Train,0.4140625,116,1,20231116_skytrain_car_116.txt
20231116,88,Rail transport,0.4140625,116,1,20231116_skytrain_car_116.txt
